Customer_ID,Customer_Name,Gender,Date_of_Birth,Phone,Email,Address,City,State,Country
CUST000619,"Simran Gupta",male,1990-11-01,8882293343,simran_gupta619@example.com,"753, Station Road",Delhi,Delhi,India
CUST000620,"Neha Saini",male,1973-05-11,9222771168,neha_saini620@example.com,"789, Civil Lines",Ahmedabad,Gujarat,India
CUST000621,"Amit Yadav",Unknown,1993-12-16,7411394011,amit_yadav621@example.com,"787, Nehru Nagar",Jaipur,Rajasthan,India
CUST000622,"Kavita Bansal",male,1986-10-02,9571630064,kavita_bansal622@example.com,"229, Station Road",Chandigarh,Chandigarh,India
CUST000623,"Neha Gupta",Unknown,1978-01-14,8202245439,neha_gupta623@example.com,"286, Civil Lines",Delhi,Delhi,India
CUST000624,"Kavita Kumar",Male,1994-04-19,9137035116,kavita_kumar624@example.com,"613, Main Market",Surat,Gujarat,India
CUST000625,"Anjali Agarwal",Other,1985-06-02,6441405536,anjali_agarwal625@example.com,"748, MG Road",Mumbai,Maharashtra,India
CUST000626,"Neha Tiwari",FEMALE,1956-03-02,7867319682,neha_tiwari626@example.com,"522, Station Road",Chandigarh,Chandigarh,India
CUST000627,"Pawan Choudhary",Male,2003-08-07,8296067271,pawan_choudhary627@example.com,"54, Park Street",Lucknow,"Uttar Pradesh",India
CUST000628,"Nikhil Joshi",Male,1994-10-22,7599501248,nikhil_joshi628@example.com,"153, Station Road",Kolkata,"West Bengal",India
CUST000629,"Rahul Joshi",FEMALE,1994-09-28,7119545967,rahul_joshi629@example.com,"923, Civil Lines",Jaipur,Rajasthan,India
CUST000630,"Suresh Rathore",Unknown,1976-07-21,9882659201,suresh_rathore630@example.com,"480, Park Street",Bhopal,"Madhya Pradesh",India
CUST000631,"Komal Malhotra",male,1962-08-09,6869047558,komal_malhotra631@example.com,"226, Nehru Nagar",Surat,Gujarat,India
CUST000632,"Suresh Kumar",Female,1958-03-22,7027373338,suresh_kumar632@example.com,"845, Nehru Nagar",Chennai,"Tamil Nadu",India
CUST000633,"Neha Rathore",Other,1980-01-24,7037258928,neha_rathore633@example.com,"894, Station Road",Jodhpur,Rajasthan,India
CUST000634,"Rohit Saini",Unknown,2000-08-18,9424924951,rohit_saini634@example.com,"358, Nehru Nagar",Chandigarh,Chandigarh,India
CUST000635,"Riya Gupta",Other,1985-07-08,8791079067,riya_gupta635@example.com,"730, MG Road",Indore,"Madhya Pradesh",India
CUST000636,"Kavita Joshi",Unknown,1983-10-25,7699688013,kavita_joshi636@example.com,"46, Park Street",Indore,"Madhya Pradesh",India
CUST000637,"Riya Choudhary",Unknown,1964-02-20,8234332048,riya_choudhary637@example.com,"141, Nehru Nagar",Delhi,Delhi,India
CUST000638,"Karan Gupta",Other,1974-02-07,9086244415,karan_gupta638@example.com,"893, Civil Lines",Lucknow,"Uttar Pradesh",India
CUST000639,"Priya Mishra",Unknown,2004-11-20,7791906035,priya_mishra639@example.com,"949, Civil Lines",Udaipur,Rajasthan,India
CUST000640,"Rohit Mishra",Other,1975-11-13,9704515705,rohit_mishra640@example.com,"934, Nehru Nagar",Lucknow,"Uttar Pradesh",India
CUST000641,"Meena Sharma",Unknown,1956-11-22,6931091818,meena_sharma641@example.com,"575, Station Road",Ahmedabad,Gujarat,India
CUST000642,"Nikhil Patel",Other,1951-01-04,8395847794,nikhil_patel642@example.com,"638, Civil Lines",Jaipur,Rajasthan,India
CUST000643,"Vivek Saini",Female,1990-06-15,7033720138,vivek_saini643@example.com,"612, Nehru Nagar",Pune,Maharashtra,India
CUST000644,"Vikas Kumar",male,1991-02-10,7505610973,vikas_kumar644@example.com,Unknown,Delhi,Delhi,India
CUST000645,"Manish Saini",Unknown,2005-05-15,8773533738,manish_saini645@example.com,"233, Main Market",Indore,"Madhya Pradesh",India
CUST000646,"Vivek Saini",Male,1961-06-18,9146660210,vivek_saini646@example.com,"88, Park Street",Kolkata,"West Bengal",India
CUST000647,"Karan Gupta",Female,1982-09-28,9146080766,karan_gupta647@example.com,"797, Station Road",Alwar,Rajasthan,India
CUST000648,"Amit Yadav",Male,1970-02-07,8001034655,amit_yadav648@example.com,"294, Park Street",Hyderabad,Telangana,India
CUST000649,"Vivek Kumar",FEMALE,1973-06-05,8355786748,vivek_kumar649@example.com,"10, Nehru Nagar",Jaipur,Rajasthan,India
CUST000650,"Anjali Mishra",Male,1978-06-11,9544338573,anjali_mishra650@example.com,"277, Nehru Nagar",Chandigarh,Chandigarh,India
CUST000651,"Arjun Joshi",Other,1975-05-25,9305229445,arjun_joshi651@example.com,"549, Park Street",Kota,Rajasthan,India
CUST000652,"Sneha Gupta",Male,2000-04-16,8590076593,sneha_gupta652@example.com,"559, Civil Lines",Mumbai,Maharashtra,India
CUST000653,"Sneha Choudhary",FEMALE,1963-03-07,7458897393,sneha_choudhary653@example.com,"930, Nehru Nagar",Indore,"Madhya Pradesh",India
CUST000654,"Anjali Verma",Male,1969-03-17,9649986285,anjali_verma654@example.com,"459, Station Road",Delhi,Delhi,India
CUST000655,"Ankit Kumar",Unknown,1976-01-13,6263928182,ankit_kumar655@example.com,"807, Park Street",Jodhpur,Rajasthan,India
CUST000656,"Arjun Singh",Other,1963-08-10,6953086195,arjun_singh656@example.com,"761, Station Road",Hyderabad,Telangana,India
CUST000657,"Anjali Sharma",Male,1977-04-13,7198623145,anjali_sharma657@example.com,"339, Park Street",Alwar,Rajasthan,India
CUST000658,"Nikhil Kumar",Male,1977-08-27,9067997613,nikhil_kumar658@example.com,"599, Park Street",Kota,Rajasthan,India
CUST000659,"Manish Sharma",male,1974-09-09,9125230073,manish_sharma659@example.com,"87, Civil Lines",Jaipur,Rajasthan,India
CUST000660,"Rahul Saini",Male,2004-05-20,6382455949,rahul_saini660@example.com,"535, MG Road",Lucknow,"Uttar Pradesh",India
CUST000661,"Ankit Saini",Male,1958-08-05,7177232996,ankit_saini661@example.com,"594, Civil Lines",Udaipur,Rajasthan,India
CUST000662,"Arjun Jain",Other,1979-10-19,7712129894,arjun_jain662@example.com,"592, MG Road",Chandigarh,Chandigarh,India
CUST000663,"Simran Gupta",Unknown,1955-01-05,6168059992,simran_gupta663@example.com,"89, Main Market",Bengaluru,Karnataka,India
CUST000664,"Karan Joshi",male,2006-05-11,9595196463,karan_joshi664@example.com,"398, Park Street",Kota,Rajasthan,India
CUST000665,"Meena Agarwal",Male,1958-10-10,9960642614,meena_agarwal665@example.com,"507, Nehru Nagar",Mumbai,Maharashtra,India
CUST000666,"Rahul Joshi",Unknown,2001-04-28,9946505877,rahul_joshi666@example.com,Unknown,Mumbai,Maharashtra,India
CUST000667,"Rahul Agarwal",Other,1961-12-19,8430834960,invalid-email,"169, MG Road",Pune,Maharashtra,India
CUST000668,"Arjun Bansal",Unknown,2002-05-13,7767734387,arjun_bansal668@example.com,"311, Civil Lines",Lucknow,"Uttar Pradesh",India
CUST000669,"Sneha Joshi",Unknown,2000-02-28,8877829446,sneha_joshi669@example.com,"164, Station Road",Chennai,"Tamil Nadu",India
CUST000670,"Priya Yadav",Unknown,1968-11-26,6837849885,priya_yadav670@example.com,"110, MG Road",Chandigarh,Chandigarh,India
CUST000671,"Vivek Saini",Other,1991-07-27,8536974084,vivek_saini671@example.com,"227, MG Road",Alwar,Rajasthan,India
CUST000672,"Manish Mishra",FEMALE,1971-03-21,8564965205,manish_mishra672@example.com,"625, Park Street",Kota,Rajasthan,India
CUST000673,"Neha Mehta",Male,2004-02-09,7829350515,neha_mehta673@example.com,"434, Nehru Nagar",Kolkata,"West Bengal",India
CUST000674,"Shreya Joshi",Unknown,1962-03-01,9166646951,shreya_joshi674@example.com,"469, MG Road",Mumbai,Maharashtra,India
CUST000675,"Vivek Tiwari",Other,1989-06-21,9857499000,vivek_tiwari675@example.com,"833, Station Road",Udaipur,Rajasthan,India
CUST000676,"Vikas Bansal",FEMALE,2004-10-09,7413289098,vikas_bansal676@example.com,"326, Station Road",Indore,"Madhya Pradesh",India
CUST000677,"Vivek Choudhary",Female,1960-12-11,6430706455,vivek_choudhary677@example.com,"558, MG Road",Bhopal,"Madhya Pradesh",India
CUST000678,"Sneha Jain",Female,1961-10-13,6800345499,sneha_jain678@example.com,"586, Civil Lines",Udaipur,Rajasthan,India
CUST000679,"Simran Yadav",Female,1997-02-11,8234373059,simran_yadav679@example.com,"53, Main Market",Udaipur,Rajasthan,India
CUST000680,"Priya Verma",Other,1970-01-22,8711453416,priya_verma680@example.com,"555, MG Road",Chennai,"Tamil Nadu",India
CUST000681,"Vivek Tiwari",Unknown,1971-04-23,9153771457,vivek_tiwari681@example.com,"614, Park Street",Delhi,Delhi,India
CUST000682,"Shreya Yadav",Female,1994-06-07,null,shreya_yadav682@example.com,"545, Main Market",Pune,Maharashtra,India
CUST000683,"Deepak Tiwari",Unknown,1960-10-22,9905488371,null,"119, Civil Lines",Lucknow,"Uttar Pradesh",India
CUST000684,"Vivek Saini",Female,2000-09-24,7440026375,vivek_saini684@example.com,"39, Nehru Nagar",Kota,Rajasthan,India
CUST000685,"Rohit Gupta",Male,1999-11-08,9874801626,rohit_gupta685@example.com,"423, Main Market",Mumbai,Maharashtra,India
CUST000686,"Riya Yadav",Male,1993-04-12,9290837822,null,"150, Civil Lines",Ahmedabad,Gujarat,India
CUST000687,"Pooja Jain",Other,1955-12-02,9091565442,pooja_jain687@example.com,"878, MG Road",Chennai,"Tamil Nadu",India
CUST000688,"Anjali Verma",Unknown,1958-04-01,6720274852,anjali_verma688@example.com,"895, MG Road",Chennai,"Tamil Nadu",India
CUST000689,"Amit Singh",Unknown,1984-10-04,7660541923,amit_singh689@example.com,"169, Civil Lines",Bengaluru,Karnataka,India
CUST000690,"Vivek Mishra",male,1984-03-13,7270158454,vivek_mishra690@example.com,"407, Nehru Nagar",Chandigarh,Chandigarh,India
CUST000691,"Riya Kumar",Unknown,1998-11-17,8648299783,riya_kumar691@example.com,"560, Main Market",Ahmedabad,Gujarat,India
CUST000692,"Meena Choudhary",Other,1979-03-02,6984283495,meena_choudhary692@example.com,"921, Civil Lines",Lucknow,"Uttar Pradesh",India
CUST000693,"Karan Kumar",FEMALE,1967-11-26,9029233927,karan_kumar693@example.com,"445, Park Street",Indore,"Madhya Pradesh",India
CUST000694,"Suresh Agarwal",Other,1982-12-28,9723134236,suresh_agarwal694@example.com,"668, Nehru Nagar",Chennai,"Tamil Nadu",India
CUST000695,"Karan Jain",FEMALE,1994-06-22,7776869914,karan_jain695@example.com,"14, Station Road",Hyderabad,Telangana,India
CUST000696,"Simran Choudhary",Female,1968-03-24,9228308253,simran_choudhary696@example.com,"242, Park Street",Lucknow,"Uttar Pradesh",India
CUST000697,"Vikas Sharma",Unknown,1973-06-28,9383187627,vikas_sharma697@example.com,"88, Park Street",Indore,"Madhya Pradesh",India
CUST000698,"Deepak Jain",Unknown,1950-11-22,6964833662,deepak_jain698@example.com,"45, Main Market",Jodhpur,Rajasthan,India
CUST000699,"Vikas Patel",male,2003-06-22,7310429554,vikas_patel699@example.com,"93, Civil Lines",Chennai,"Tamil Nadu",India
CUST000700,"Amit Gupta",Unknown,null,8691878186,amit_gupta700@example.com,"250, Nehru Nagar",Jodhpur,Rajasthan,India
CUST000701,"Manish Choudhary",Other,1981-06-10,6502023090,manish_choudhary701@example.com,"585, Main Market",Jaipur,Rajasthan,India
CUST000702,"Ankit Rathore",Other,1953-08-19,6100647496,ankit_rathore702@example.com,"82, Main Market",Alwar,Rajasthan,India
CUST000703,"Karan Sharma",Unknown,1972-06-06,7206473778,karan_sharma703@example.com,"679, Civil Lines",Ahmedabad,Gujarat,India
CUST000704,"Shreya Verma",Unknown,2001-02-19,8390076005,shreya_verma704@example.com,"652, MG Road",Bhopal,"Madhya Pradesh",India
CUST000705,"Rahul Tiwari",Unknown,1967-09-16,7830354054,rahul_tiwari705@example.com,"658, Civil Lines",Alwar,Rajasthan,India
CUST000706,"Kavita Mishra",Other,1988-06-21,9176737319,kavita_mishra706@example.com,"45, MG Road",Jodhpur,Rajasthan,India
CUST000707,"Kavita Verma",Unknown,1999-05-11,6753899133,kavita_verma707@example.com,"484, Nehru Nagar",Hyderabad,Telangana,India
CUST000708,"Ankit Kumar",Female,1963-12-15,8972415937,ankit_kumar708@example.com,"847, MG Road",Udaipur,Rajasthan,India
CUST000709,"Ankit Jain",Unknown,1973-02-26,6961605298,ankit_jain709@example.com,"15, MG Road",Indore,"Madhya Pradesh",India
CUST000710,"Rahul Joshi",Other,1975-03-20,9941520241,rahul_joshi710@example.com,"551, Civil Lines",indore,"Madhya Pradesh",India
CUST000711,"Priya Saini",Unknown,1984-01-26,6428071235,priya_saini711@example.com,"852, Nehru Nagar",Kota,Rajasthan,India
CUST000712,"Rahul Yadav",Female,1995-11-19,6930242931,rahul_yadav712@example.com,"835, Park Street",Bhopal,"Madhya Pradesh",India
CUST000713,"Shreya Tiwari",male,1973-04-28,8290659597,shreya_tiwari713@example.com,"113, Station Road",Indore,"Madhya Pradesh",India
CUST000714,"Simran Agarwal",Female,1969-12-11,7074932812,simran_agarwal714@example.com,"690, Main Market",Jodhpur,Rajasthan,India
CUST000715,"Anjali Gupta",Unknown,1962-11-05,7882757878,anjali_gupta715@example.com,"469, Civil Lines",Jaipur,Rajasthan,India
CUST000716,"Sneha Yadav",Unknown,1953-10-06,8699281888,sneha_yadav716@example.com,"856, MG Road",Indore,"Madhya Pradesh",India
CUST000717,"Shreya Rathore",Female,1963-12-28,6242993759,shreya_rathore717@example.com,"831, Civil Lines",Chennai,"Tamil Nadu",India
CUST000718,"Deepak Tiwari",male,1985-06-28,9097230684,deepak_tiwari718@example.com,"540, Nehru Nagar",Kota,Rajasthan,India
CUST000719,"Arjun Singh",Unknown,1996-02-10,7527230347,arjun_singh719@example.com,"897, Main Market",Surat,Gujarat,India
CUST000720,"Kavita Rathore",Unknown,1975-11-02,7956377782,kavita_rathore720@example.com,"414, MG Road",Kolkata,"West Bengal",India
CUST000721,"Sneha Verma",Unknown,1955-01-27,9197189095,sneha_verma721@example.com,"843, MG Road",bengaluru,Karnataka,India
CUST000722,"Anjali Mehta",Female,1957-11-16,9790007011,anjali_mehta722@example.com,Unknown,Kolkata,"West Bengal",India
CUST000723,"Arjun Gupta",Other,1973-06-27,7520541641,arjun_gupta723@example.com,"911, Nehru Nagar",Mumbai,Maharashtra,India
CUST000724,"Karan Agarwal",FEMALE,1953-11-21,6377604809,karan_agarwal724@example.com,"146, Station Road",Kota,Rajasthan,India
CUST000725,"Vikas Sharma",Male,1959-07-13,6196248071,vikas_sharma725@example.com,"789, Nehru Nagar",Ahmedabad,Gujarat,India
CUST000726,"Pooja Rathore",Other,1996-07-19,7074774016,pooja_rathore726@example.com,"221, Main Market",Chandigarh,Chandigarh,India
CUST000727,"Vikas Patel",Male,1959-02-12,9779616317,vikas_patel727@example.com,"605, Park Street",Jaipur,Rajasthan,India
CUST000728,"Anjali Malhotra",male,1992-12-25,6567742378,anjali_malhotra728@example.com,"332, Nehru Nagar",Udaipur,Rajasthan,India
CUST000729,"Karan Malhotra",Female,1986-02-19,9579948490,karan_malhotra729@example.com,"662, Main Market",Udaipur,Rajasthan,India
CUST000730,"Vikas Choudhary",male,1963-04-14,8881097223,vikas_choudhary730@example.com,"857, Nehru Nagar",Bhopal,"Madhya Pradesh",India
CUST000731,"Arjun Gupta",Male,1961-10-06,7336885817,arjun_gupta731@example.com,"704, Park Street",Hyderabad,Telangana,India
CUST000732,"Komal Rathore",Male,2004-08-20,6114942507,komal_rathore732@example.com,"33, Station Road",Alwar,Rajasthan,India
CUST000733,"Pooja Mehta",male,1957-01-26,6701552750,pooja_mehta733@example.com,"967, MG Road",Jaipur,Rajasthan,India
CUST000734,"Kavita Mehta",Female,2003-02-20,7243055637,kavita_mehta734@example.com,"699, Station Road",Pune,Maharashtra,India
CUST000735,"Simran Joshi",male,2006-12-01,6356315494,simran_joshi735@example.com,"611, MG Road",Delhi,Delhi,India
CUST000736,"Riya Verma",Male,1988-03-04,7499971801,riya_verma736@example.com,"522, Nehru Nagar",Ahmedabad,Gujarat,India
CUST000737,"Deepak Joshi",Other,1985-11-01,7632243475,deepak_joshi737@example.com,"355, MG Road",Chandigarh,Chandigarh,India
CUST000738,"Ankit Tiwari",Other,2002-04-12,6576731337,ankit_tiwari738@example.com,"518, Main Market",Alwar,Rajasthan,India
CUST000739,"Rahul Verma",Unknown,2001-03-11,9480718861,rahul_verma739@example.com,"896, Civil Lines",Bhopal,"Madhya Pradesh",India
CUST000740,"Riya Yadav",Other,1977-02-14,9904694835,riya_yadav740@example.com,"929, Main Market",Bhopal,"Madhya Pradesh",India
CUST000741,"Vikas Joshi",Female,null,9393862943,vikas_joshi741@example.com,"537, Park Street",Chandigarh,Chandigarh,India
CUST000742,"Vivek Tiwari",Male,2005-06-26,9618766680,vivek_tiwari742@example.com,"35, Nehru Nagar",Bengaluru,Karnataka,India
CUST000743,"Neha Patel",Unknown,1997-08-18,9181431792,neha_patel743@example.com,"681, Main Market",Indore,"Madhya Pradesh",India
CUST000744,"Vikas Kumar",FEMALE,1983-12-04,6999825540,vikas_kumar744@example.com,"664, Park Street",Hyderabad,Telangana,India
CUST000745,"Deepak Singh",Other,2006-03-19,6524536455,deepak_singh745@example.com,"437, Main Market",Lucknow,"Uttar Pradesh",India
CUST000746,"Arjun Gupta",Male,1960-06-12,9568836769,arjun_gupta746@example.com,"200, Park Street",Chandigarh,Chandigarh,India
CUST000747,"Pawan Patel",FEMALE,1978-03-16,6062209415,pawan_patel747@example.com,"14, Nehru Nagar",Chennai,"Tamil Nadu",India
CUST000748,"Rohit Saini",Unknown,1975-01-26,6296547944,rohit_saini748@example.com,"721, Station Road",Pune,Maharashtra,India
CUST000749,"Pooja Gupta",FEMALE,1956-08-20,9777581909,pooja_gupta749@example.com,"493, Station Road",Lucknow,"Uttar Pradesh",India
CUST000750,"Vikas Saini",Female,2002-02-25,8645176370,vikas_saini750@example.com,"761, MG Road",Alwar,Rajasthan,India
CUST000751,"Shreya Yadav",male,1963-11-21,6663409861,shreya_yadav751@example.com,"227, Station Road",Chandigarh,Chandigarh,India
CUST000752,"Rahul Verma",Unknown,1995-08-23,6078272556,rahul_verma752@example.com,"424, Station Road",Chandigarh,Chandigarh,India
CUST000753,"Rahul Gupta",Male,1962-12-09,9654275518,rahul_gupta753@example.com,"756, Nehru Nagar",Udaipur,Rajasthan,India
CUST000754,"Suresh Choudhary",Unknown,1993-08-16,6874493438,suresh_choudhary754@example.com,"961, Nehru Nagar",Jaipur,Rajasthan,India
CUST000755,"Karan Tiwari",Other,1953-07-18,8610361247,karan_tiwari755@example.com,"197, Park Street",Indore,"Madhya Pradesh",India
CUST000756,"Arjun Verma",Unknown,1959-07-11,6951410959,arjun_verma756@example.com,"587, Nehru Nagar",Bhopal,"Madhya Pradesh",India
CUST000757,"Arjun Verma",Other,1999-12-07,8173316929,arjun_verma757@example.com,Unknown,Alwar,Rajasthan,India
CUST000758,"Meena Jain",Unknown,1983-01-17,7811633665,meena_jain758@example.com,"927, MG Road",Bhopal,"Madhya Pradesh",India
CUST000759,"Rohit Mehta",Female,1986-03-28,7275904539,rohit_mehta759@example.com,"757, MG Road",Pune,Maharashtra,India
CUST000760,"Deepak Yadav",FEMALE,1974-02-25,8746752327,deepak_yadav760@example.com,"194, MG Road",Jaipur,Rajasthan,India
CUST000761,"Rohit Jain",Unknown,1976-07-08,6094772509,rohit_jain761@example.com,"55, Park Street",Indore,"Madhya Pradesh",India
CUST000762,"Pooja Kumar",FEMALE,1951-06-27,8641973056,pooja_kumar762@example.com,"134, Station Road",Surat,Gujarat,India
CUST000763,"Ankit Joshi",male,1958-12-22,8712390071,ankit_joshi763@example.com,"300, Park Street",Jodhpur,Rajasthan,India
CUST000764,"Simran Malhotra",Unknown,1950-04-13,9528972811,simran_malhotra764@example.com,"31, Civil Lines",Udaipur,Rajasthan,India
CUST000765,"Sneha Mishra",FEMALE,1963-06-19,9836420835,sneha_mishra765@example.com,"467, Main Market",Kolkata,"West Bengal",India
CUST000766,"Sneha Mehta",Unknown,null,8037347476,sneha_mehta766@example.com,"567, MG Road",Bengaluru,Karnataka,India
CUST000767,"Arjun Joshi",Unknown,2002-05-22,9302484093,arjun_joshi767@example.com,"377, MG Road",Kolkata,"West Bengal",India
CUST000768,"Deepak Patel",FEMALE,1981-06-05,7062287412,deepak_patel768@example.com,"305, Civil Lines",Bengaluru,Karnataka,India
CUST000769,"Rahul Verma",Unknown,2001-10-16,7569906270,rahul_verma769@example.com,"612, Main Market",Kota,Rajasthan,India
CUST000770,"Pooja Choudhary",Other,1984-10-19,8304664390,pooja_choudhary770@example.com,"184, Civil Lines",Chennai,"Tamil Nadu",India
CUST000771,"Simran Gupta",FEMALE,1976-08-27,8330701994,simran_gupta771@example.com,"325, Nehru Nagar",Chennai,"Tamil Nadu",India
CUST000772,"Simran Choudhary",Other,1972-01-27,9201695103,simran_choudhary772@example.com,"629, Civil Lines",Bhopal,"Madhya Pradesh",India
CUST000773,"Sneha Tiwari",male,1982-11-06,6081273918,sneha_tiwari773@example.com,"134, Main Market",Indore,"Madhya Pradesh",India
CUST000774,"Neha Choudhary",Male,1984-09-09,9452248666,neha_choudhary774@example.com,"977, Park Street",Alwar,Rajasthan,India
CUST000775,"Ankit Tiwari",Unknown,1968-05-11,8700501679,ankit_tiwari775@example.com,"918, Park Street",Alwar,Rajasthan,India
CUST000776,"Shreya Saini",Unknown,1985-04-01,6375588601,shreya_saini776@example.com,"302, MG Road",Alwar,Rajasthan,India
CUST000777,"Pooja Rathore",male,2006-04-04,9493188889,pooja_rathore777@example.com,"322, Civil Lines",Hyderabad,Telangana,India
CUST000778,"Rahul Yadav",Unknown,1966-11-26,9963213486,rahul_yadav778@example.com,"394, Main Market",Kolkata,"West Bengal",India
CUST000779,"Ankit Agarwal",Female,1955-05-09,6463221017,ankit_agarwal779@example.com,"673, Station Road",Chandigarh,Chandigarh,India
CUST000780,"Kavita Choudhary",Unknown,1963-09-28,7760758778,kavita_choudhary780@example.com,"381, Station Road",Surat,Gujarat,India
CUST000781,"Vivek Kumar",Unknown,1973-09-12,7829737565,vivek_kumar781@example.com,"961, MG Road",Surat,Gujarat,India
CUST000782,"Nikhil Jain",Male,2004-11-19,7467753692,nikhil_jain782@example.com,"299, Park Street",Ahmedabad,Gujarat,India
CUST000783,"Shreya Joshi",male,1976-03-15,8020763186,shreya_joshi783@example.com,"430, Nehru Nagar",Bhopal,"Madhya Pradesh",India
CUST000784,"Ankit Patel",Male,1951-12-25,7840000744,ankit_patel784@example.com,"35, Park Street",Jaipur,Rajasthan,India
CUST000785,"Rohit Kumar",Unknown,1968-12-16,8760243675,rohit_kumar785@example.com,Unknown,Surat,Gujarat,India
CUST000786,"Vivek Saini",Unknown,1975-07-22,8237719005,vivek_saini786@example.com,"383, Park Street",Surat,Gujarat,India
CUST000787,"Kavita Choudhary",FEMALE,1965-08-27,9172784851,kavita_choudhary787@example.com,Unknown,Bengaluru,Karnataka,India
CUST000788,"Vikas Agarwal",FEMALE,1998-12-16,7836774943,vikas_agarwal788@example.com,"426, Nehru Nagar",Bhopal,"Madhya Pradesh",India
CUST000789,"Vivek Jain",Other,2005-01-05,6107958615,vivek_jain789@example.com,"5, Nehru Nagar",Indore,"Madhya Pradesh",India
CUST000790,"Rohit Sharma",Unknown,1966-07-04,6811751473,rohit_sharma790@example.com,"959, MG Road",Kolkata,"West Bengal",India
CUST000791,"Riya Yadav",FEMALE,1954-09-11,7047195875,riya_yadav791@example.com,"192, Nehru Nagar",Ahmedabad,Gujarat,India
CUST000792,"Nikhil Singh",Unknown,1962-12-14,9417010601,nikhil_singh792@example.com,"347, MG Road",Ahmedabad,Gujarat,India
CUST000793,"Ankit Bansal",Unknown,1980-05-10,6137449056,ankit_bansal793@example.com,"595, Station Road",Chandigarh,Chandigarh,India
CUST000794,"Suresh Choudhary",Unknown,1999-06-26,6248909101,suresh_choudhary794@example.com,"564, Nehru Nagar",Bhopal,"Madhya Pradesh",India
CUST000795,"Pawan Mishra",Unknown,1975-02-05,8240523356,pawan_mishra795@example.com,"399, Civil Lines",Delhi,Delhi,India
CUST000796,"Kavita Kumar",Female,1953-08-27,8443690693,kavita_kumar796@example.com,"903, Nehru Nagar",Jaipur,Rajasthan,India
CUST000797,"Kavita Saini",Female,1971-06-18,7994136552,kavita_saini797@example.com,"450, Nehru Nagar",Delhi,Delhi,India
CUST000798,"Arjun Saini",Unknown,2004-10-28,6867315763,arjun_saini798@example.com,"247, MG Road",Kota,Rajasthan,India
CUST000799,"Pooja Mishra",FEMALE,1963-11-17,6591682187,pooja_mishra799@example.com,"606, MG Road",Chennai,"Tamil Nadu",India
CUST000800,"Pawan Joshi",Male,1994-09-05,6552952944,pawan_joshi800@example.com,"868, Main Market",Ahmedabad,Gujarat,India
CUST000801,"Rahul Jain",male,1957-06-26,8271060052,rahul_jain801@example.com,"442, Main Market",Jodhpur,Rajasthan,India
CUST000802,"Deepak Yadav",Unknown,1973-06-14,8744020841,deepak_yadav802@example.com,"835, MG Road",mumbai,Maharashtra,India
CUST000803,"Suresh Rathore",Unknown,1968-11-05,8537848244,suresh_rathore803@example.com,"618, Park Street",Mumbai,Maharashtra,India
CUST000804,"Rohit Malhotra",male,1963-04-28,6199880443,rohit_malhotra804@example.com,"302, Park Street",Alwar,Rajasthan,India
CUST000805,"Karan Saini",Female,1958-09-16,9065864611,karan_saini805@example.com,"826, Station Road",Lucknow,"Uttar Pradesh",India
CUST000806,"Nikhil Tiwari",FEMALE,1970-02-04,6449635839,nikhil_tiwari806@example.com,"37, Main Market",Lucknow,"Uttar Pradesh",India
CUST000807,"Deepak Yadav",Unknown,1981-11-18,6752671491,deepak_yadav807@example.com,"346, Main Market",Bengaluru,Karnataka,India
CUST000808,"Simran Malhotra",FEMALE,1979-04-18,6473301885,simran_malhotra808@example.com,"664, Station Road",Chandigarh,Chandigarh,India
CUST000809,"Manish Mehta",Male,1989-02-25,6904522909,manish_mehta809@example.com,"374, Station Road",Bengaluru,Karnataka,India
CUST000810,"Neha Agarwal",Unknown,2002-01-09,7585047704,neha_agarwal810@example.com,"976, Nehru Nagar",Pune,Maharashtra,India
CUST000811,"Vikas Bansal",Unknown,1987-05-19,7438914166,vikas_bansal811@example.com,"257, MG Road",Hyderabad,Telangana,India
CUST000812,"Suresh Bansal",Male,1985-10-02,8446565244,suresh_bansal812@example.com,"677, Park Street",Bhopal,"Madhya Pradesh",India
CUST000813,"Nikhil Agarwal",Other,1983-04-14,8649624601,nikhil_agarwal813@example.com,"903, Nehru Nagar",Indore,"Madhya Pradesh",India
CUST000814,"Vikas Agarwal",Other,1953-09-06,8331780479,vikas_agarwal814@example.com,"290, Nehru Nagar",Kolkata,"West Bengal",India
CUST000815,"Anjali Rathore",Male,1997-11-13,8301157735,anjali_rathore815@example.com,"331, MG Road",Alwar,Rajasthan,India
CUST000816,"Vivek Sharma",Male,1959-06-02,7525044659,null,"136, Civil Lines",Kolkata,"West Bengal",India
CUST000817,"Nikhil Joshi",Male,1952-05-05,6983893488,nikhil_joshi817@example.com,"772, Main Market",Jodhpur,Rajasthan,India
CUST000818,"Anjali Malhotra",male,1959-10-28,8230568392,anjali_malhotra818@example.com,"565, Civil Lines",chandigarh,Chandigarh,India
CUST000819,"Meena Saini",Male,1976-11-01,9016592677,meena_saini819@example.com,"268, Main Market",Ahmedabad,Gujarat,India
CUST000820,"Riya Bansal",Unknown,1950-07-20,12345,riya_bansal820@example.com,"692, Nehru Nagar",Chandigarh,Chandigarh,India
CUST000821,"Vikas Gupta",male,1957-04-11,6510378880,vikas_gupta821@example.com,"848, Nehru Nagar",Jodhpur,Rajasthan,India
